sensor_id,datetime,pm25
9235746,2024-05-18 14:45:00+05:45,59.04761941092355
9235746,2024-05-18 15:45:00+05:45,62.88908735911051
9235746,2024-05-18 16:45:00+05:45,68.04523785909016
9235746,2024-05-18 17:45:00+05:45,70.1523806254069
9235746,2024-05-18 18:45:00+05:45,72.53261947631836
9235746,2024-05-18 19:45:00+05:45,82.87321345011394
9235746,2024-05-18 20:45:00+05:45,83.40261936187744
9235746,2024-05-18 21:45:00+05:45,80.15625190734863
9235746,2024-05-18 22:45:00+05:45,81.68714447021485
9235746,2024-05-18 23:45:00+05:45,72.09000015258789
9235746,2024-05-19 00:45:00+05:45,69.91716613769532
9235746,2024-05-19 01:45:00+05:45,55.33476181030274
9235746,2024-05-19 02:45:00+05:45,57.907347542899
9235746,2024-05-19 03:45:00+05:45,58.41404833112444
9235746,2024-05-19 04:45:00+05:45,53.93791580200195
9235746,2024-05-19 05:45:00+05:45,57.58821487426758
9235746,2024-05-19 06:45:00+05:45,60.952779134114586
9235746,2024-05-19 07:45:00+05:45,75.09484036763509
9235746,2024-05-19 08:45:00+05:45,72.44059499104817
9235746,2024-05-19 09:45:00+05:45,68.39796120779855
9235746,2024-05-19 10:45:00+05:45,64.1047613961356
9235746,2024-05-19 11:45:00+05:45,65.2452392578125
9235746,2024-05-19 12:45:00+05:45,61.54142951965332
9235746,2024-05-19 13:45:00+05:45,53.40816688537598
9235746,2024-05-19 14:45:00+05:45,59.49444452921549
9235746,2024-05-19 16:45:00+05:45,52.099998474121094
9235746,2024-05-19 17:45:00+05:45,78.27999877929688
9235746,2024-05-19 18:45:00+05:45,68.20071458816528
9235746,2024-05-19 19:45:00+05:45,68.84682655334473
9235746,2024-05-19 20:45:00+05:45,71.22959480285644
9235746,2024-05-19 21:45:00+05:45,76.72037082248264
9235746,2024-05-19 22:45:00+05:45,59.47562503814697
9235746,2024-05-19 23:45:00+05:45,75.66610301624645
9235746,2024-05-20 00:45:00+05:45,71.32500076293945
9235746,2024-05-20 01:45:00+05:45,69.50618961879185
9235746,2024-05-20 02:45:00+05:45,63.41984219021268
9235746,2024-05-20 03:45:00+05:45,69.83248901367188
9235746,2024-05-20 04:45:00+05:45,75.42142868041992
9235746,2024-05-20 05:45:00+05:45,84.78057174682617
9235746,2024-05-20 06:45:00+05:45,47.601851569281685
9235746,2024-05-20 07:45:00+05:45,58.15185207790799
9235746,2024-05-20 08:45:00+05:45,65.05735952203923
9235746,2024-05-20 09:45:00+05:45,84.5667625427246
9235746,2024-05-20 10:45:00+05:45,77.58148023817274
9235746,2024-05-20 11:45:00+05:45,56.5
14153358,2025-09-19 04:45:00+05:45,38.01979128519694
14153358,2025-09-19 05:45:00+05:45,43.52341651916504
14153358,2025-09-19 06:45:00+05:45,38.168958028157554
14153358,2025-09-19 07:45:00+05:45,38.26408322652181
14153358,2025-09-19 08:45:00+05:45,50.14570840199789
14153358,2025-09-19 09:45:00+05:45,60.049638748168945
14153358,2025-09-19 10:45:00+05:45,47.575069427490234
14153358,2025-09-19 11:45:00+05:45,27.9386666615804
14153358,2025-09-19 12:45:00+05:45,18.488458077112835
14153358,2025-09-19 13:45:00+05:45,21.904083251953125
14153358,2025-09-19 14:45:00+05:45,28.53262488047282
14153358,2025-09-19 15:45:00+05:45,34.23812516530355
14153358,2025-09-19 16:45:00+05:45,37.549583435058594
14153358,2025-09-19 17:45:00+05:45,51.95325056711832
14153358,2025-09-19 18:45:00+05:45,66.87266699473064
14153358,2025-09-19 19:45:00+05:45,48.54390207926432
14153358,2025-09-19 20:45:00+05:45,43.85379155476888
14153358,2025-09-19 21:45:00+05:45,43.55754184722901
14153358,2025-09-19 22:45:00+05:45,40.36979134877523
14153358,2025-09-19 23:45:00+05:45,38.511749585469566
14153358,2025-09-20 00:45:00+05:45,34.3415412902832
14153358,2025-09-20 01:45:00+05:45,33.344291528066
14153358,2025-09-20 02:45:00+05:45,13.823874831199646
14153358,2025-09-20 03:45:00+05:45,21.237166961034134
14153358,2025-09-20 04:45:00+05:45,31.54604164759318
14153358,2025-09-20 05:45:00+05:45,42.865458488464355
14153358,2025-09-20 06:45:00+05:45,44.28979206085205
14153358,2025-09-20 07:45:00+05:45,46.38241640726725
14153358,2025-09-20 08:45:00+05:45,48.549208323160805
14153358,2025-09-20 09:45:00+05:45,41.38676357269287
14153358,2025-09-20 10:45:00+05:45,42.01962534586588
14153358,2025-09-20 11:45:00+05:45,33.647541522979736
14153358,2025-09-20 12:45:00+05:45,29.44462505976359
14153358,2025-09-20 13:45:00+05:45,22.49045817057292
14153358,2025-09-20 14:45:00+05:45,20.291833718617756
14153358,2025-09-20 15:45:00+05:45,16.68400001525879
14153358,2025-09-20 16:45:00+05:45,21.315250237782795
14153358,2025-09-20 17:45:00+05:45,30.66895818710327
14153358,2025-09-20 18:45:00+05:45,39.57537571589152
14153358,2025-09-20 19:45:00+05:45,39.74229176839193
14153358,2025-09-20 20:45:00+05:45,33.41151364644369
14153358,2025-09-20 21:45:00+05:45,32.26341644922892
14153358,2025-09-20 22:45:00+05:45,35.99016682306925
14153358,2025-09-20 23:45:00+05:45,24.104875087738037
14153358,2025-09-21 00:45:00+05:45,21.877125183741253
14153358,2025-09-21 01:45:00+05:45,21.926583131154377
14153358,2025-09-21 02:45:00+05:45,23.54633315404256
14153358,2025-09-21 03:45:00+05:45,8.863624890645346
14153358,2025-09-21 04:45:00+05:45,10.956083357334135
14153358,2025-09-21 05:45:00+05:45,17.227374871571858
14153358,2025-09-21 06:45:00+05:45,25.617416858673096
14153358,2025-09-21 07:45:00+05:45,35.893333435058594
14153358,2025-09-21 08:45:00+05:45,39.95937522252401
14153358,2025-09-21 09:45:00+05:45,34.632333278656006
14153358,2025-09-21 10:45:00+05:45,32.61523644129435
14153358,2025-09-21 11:45:00+05:45,30.034499963124592
14153358,2025-09-21 12:45:00+05:45,21.87555575370789
14153358,2025-09-21 13:45:00+05:45,10.80026384194692
14153358,2025-09-21 14:45:00+05:45,8.991666714350382
14153358,2025-09-21 15:45:00+05:45,9.54147219657898
14153358,2025-09-21 16:45:00+05:45,14.101875146230062
14153358,2025-09-21 17:45:00+05:45,28.005889018376667
14153358,2025-09-21 18:45:00+05:45,30.647541840871177
14153358,2025-09-21 19:45:00+05:45,26.15845823287964
14153358,2025-09-21 20:45:00+05:45,35.71058305104574
14153358,2025-09-21 21:45:00+05:45,42.749499797821045
14153358,2025-09-21 22:45:00+05:45,47.41016674041748
14153358,2025-09-21 23:45:00+05:45,37.26741695404053
14153358,2025-09-22 00:45:00+05:45,36.39183330535889
14153358,2025-09-22 01:45:00+05:45,35.60187482833862
14153358,2025-09-22 02:45:00+05:45,33.13583389918009
14153358,2025-09-22 03:45:00+05:45,39.7001256942749
14153358,2025-09-22 04:45:00+05:45,55.54754161834717
14153358,2025-09-22 05:45:00+05:45,47.67795785268148
14153358,2025-09-22 06:45:00+05:45,44.212666829427086
14153358,2025-09-22 07:45:00+05:45,40.80100059509277
14153358,2025-09-22 08:45:00+05:45,39.53258355458578
14153358,2025-09-22 09:45:00+05:45,44.70795853932699
14153358,2025-09-22 10:45:00+05:45,33.02088896433512
14153358,2025-09-22 11:45:00+05:45,27.495097160339355
14153358,2025-09-22 12:45:00+05:45,31.49666690826416
14153358,2025-09-22 13:45:00+05:45,23.44212516148885
14153358,2025-09-22 14:45:00+05:45,25.79925028483073
14153358,2025-09-22 15:45:00+05:45,29.769805431365967
14153358,2025-09-22 16:45:00+05:45,29.73033348719279
14153358,2025-09-22 17:45:00+05:45,38.40970802307129
14153358,2025-09-22 18:45:00+05:45,43.71245861053467
14153358,2025-09-22 19:45:00+05:45,56.10983371734619
14153358,2025-09-22 20:45:00+05:45,48.32774988810221
14153358,2025-09-22 21:45:00+05:45,46.07741673787435
14153358,2025-09-22 22:45:00+05:45,51.51179122924805
14153358,2025-09-22 23:45:00+05:45,38.38694429397583
14153358,2025-09-23 00:45:00+05:45,29.94075036048889
14153358,2025-09-23 01:45:00+05:45,7.948736151059468
14153358,2025-09-23 02:45:00+05:45,20.64641670385997
14153358,2025-09-23 03:45:00+05:45,24.77012511094411
14153358,2025-09-23 04:45:00+05:45,40.93079169591268
14153358,2025-09-23 05:45:00+05:45,34.58137480417887
14153358,2025-09-23 06:45:00+05:45,42.901917139689125
14153358,2025-09-23 07:45:00+05:45,55.695499420166016
14207425,2025-09-25 11:45:00+05:45,22.14111105600993
14207425,2025-09-25 12:45:00+05:45,6.306208332379659
14207425,2025-09-25 13:45:00+05:45,4.5341388781865435
14207425,2025-09-25 14:45:00+05:45,5.093624989191691
14207425,2025-09-25 15:45:00+05:45,3.778374950091044
14207425,2025-09-25 16:45:00+05:45,5.507416725158691
14207425,2025-09-25 17:45:00+05:45,9.79804165363312
14207425,2025-09-25 18:45:00+05:45,23.239000039630465
14207425,2025-09-25 19:45:00+05:45,21.41828788121541
14207425,2025-09-25 20:45:00+05:45,24.302291735013327
14207425,2025-09-25 21:45:00+05:45,30.495916573206586
14207425,2025-09-25 22:45:00+05:45,30.15325007968478
14207425,2025-09-25 23:45:00+05:45,15.778291678428646
14207425,2025-09-26 00:45:00+05:45,16.62154166698456
14207425,2025-09-26 01:45:00+05:45,14.007458345095316
14207425,2025-09-26 02:45:00+05:45,14.45841665267944
14207425,2025-09-26 03:45:00+05:45,20.18944444656372
14207425,2025-09-26 04:45:00+05:45,25.35040287176768
14207425,2025-09-26 05:45:00+05:45,32.498458361625666
14207425,2025-09-26 06:45:00+05:45,37.20670820871989
14207425,2025-09-26 07:45:00+05:45,44.21774978637695
14207425,2025-09-26 08:45:00+05:45,43.40656931665209
14207425,2025-09-26 09:45:00+05:45,28.80351392957899
14207425,2025-09-26 10:45:00+05:45,22.561083364486695
14207425,2025-09-26 11:45:00+05:45,20.971847261322868
14207425,2025-09-26 12:45:00+05:45,11.049375001589455
14207425,2025-09-26 13:45:00+05:45,7.173249997033014
14207425,2025-09-26 14:45:00+05:45,5.544388887617323
14207425,2025-09-26 15:45:00+05:45,9.798430556721156
14207425,2025-09-26 16:45:00+05:45,16.01009722020891
14207425,2025-09-26 17:45:00+05:45,20.964541665712993
14207425,2025-09-26 18:45:00+05:45,20.276458168029784
14207425,2025-09-26 19:45:00+05:45,13.682796291068748
14207425,2025-09-26 20:45:00+05:45,13.2634583234787
14207425,2025-09-26 21:45:00+05:45,4.998374991118908
14207425,2025-09-26 22:45:00+05:45,0.603458335209224
14207425,2025-09-26 23:45:00+05:45,0.1237500021855036
14207425,2025-09-27 00:45:00+05:45,1.041083331902822
14207425,2025-09-27 01:45:00+05:45,1.4367083404834071
14207425,2025-09-27 02:45:00+05:45,0.4974583315352598
14207425,2025-09-27 03:45:00+05:45,0.6704166560123364
14207425,2025-09-27 04:45:00+05:45,8.91231946705116
14207425,2025-09-27 05:45:00+05:45,19.845083332061765
14207425,2025-09-27 06:45:00+05:45,19.377874954541525
14207425,2025-09-27 07:45:00+05:45,24.795041640599568
14207425,2025-09-27 08:45:00+05:45,23.10000006357828
14207425,2025-09-27 09:45:00+05:45,11.2707727172158
14207425,2025-09-27 10:45:00+05:45,18.86601392163171
14207425,2025-09-27 11:45:00+05:45,15.874152768982782
14207425,2025-09-27 12:45:00+05:45,8.119500001271566
14207425,2025-09-27 13:45:00+05:45,6.275638887617323
14207425,2025-09-27 16:45:00+05:45,7.141263895564609
14207425,2025-09-27 17:45:00+05:45,15.909833330578278
14207425,2025-09-27 18:45:00+05:45,38.61716656949785
14207425,2025-09-27 19:45:00+05:45,24.450208369890845
14207425,2025-09-27 20:45:00+05:45,28.900861035452948
14207425,2025-09-27 21:45:00+05:45,29.09091667069329
14207425,2025-09-27 22:45:00+05:45,25.803124992052712
14207425,2025-09-27 23:45:00+05:45,30.677569466167025
14207425,2025-09-28 00:45:00+05:45,32.85231981542375
14207425,2025-09-28 01:45:00+05:45,25.959208337465924
14207425,2025-09-28 02:45:00+05:45,20.019583336512248
14207425,2025-09-28 03:45:00+05:45,17.718250004450482
14207425,2025-09-28 04:45:00+05:45,18.630708400408427
14207425,2025-09-28 05:45:00+05:45,24.85630555682712
14207425,2025-09-28 06:45:00+05:45,27.901458398501077
14207425,2025-09-28 07:45:00+05:45,29.42266668478648
14207425,2025-09-28 08:45:00+05:45,28.245875008900963
14207425,2025-09-28 09:45:00+05:45,23.40426394939423
14207425,2025-09-28 10:45:00+05:45,22.71679166952769
14207425,2025-09-28 11:45:00+05:45,23.2050417025884
14207425,2025-09-28 12:45:00+05:45,16.633833328882854
14207425,2025-09-28 16:45:00+05:45,15.276250002119276
14207425,2025-09-28 17:45:00+05:45,14.054347226354812
14207425,2025-09-28 18:45:00+05:45,28.964375058809917
14207425,2025-09-28 19:45:00+05:45,24.975111118952437
14207425,2025-09-28 20:45:00+05:45,28.805416594611273
14207425,2025-09-28 21:45:00+05:45,28.044250011444092
14207425,2025-09-28 22:45:00+05:45,25.515083328882852
14207425,2025-09-28 23:45:00+05:45,24.052708337042063
14207425,2025-09-29 00:45:00+05:45,25.011263881789315
14207425,2025-09-29 01:45:00+05:45,26.932624983787537
14207425,2025-09-29 02:45:00+05:45,25.279166650772098
14207425,2025-09-29 03:45:00+05:45,17.366166671117146
14207425,2025-09-29 04:45:00+05:45,8.532875005404154
14207425,2025-09-29 05:45:00+05:45,17.325861080487567
14207425,2025-09-29 06:45:00+05:45,28.915013771586953
14207425,2025-09-29 07:45:00+05:45,32.415124829610185
14207425,2025-09-29 08:45:00+05:45,36.561333560943616
14207425,2025-09-29 09:45:00+05:45,31.120041773054336
14207425,2025-09-29 10:45:00+05:45,20.526999998092652
14207425,2025-09-29 11:45:00+05:45,23.153999996185306
14207425,2025-09-29 12:45:00+05:45,29.226208368937183
14207425,2025-09-29 13:45:00+05:45,18.731041661898292
14207425,2025-09-29 14:45:00+05:45,19.118805567423504
14207425,2025-09-29 15:45:00+05:45,14.571361123190988
14207425,2025-09-29 17:45:00+05:45,24.977319439252216
14207425,2025-09-29 18:45:00+05:45,32.074083439509074
14207425,2025-09-29 19:45:00+05:45,35.16668042076959
14207425,2025-09-29 20:45:00+05:45,38.38854147593181
14272754,2025-10-03 04:45:00+05:45,17.82055555979411
14272754,2025-10-03 05:45:00+05:45,16.605763883060877
14272754,2025-10-03 06:45:00+05:45,23.49098611672719
14272754,2025-10-03 07:45:00+05:45,32.15923626157972
14272754,2025-10-03 08:45:00+05:45,35.07288852267795
14272754,2025-10-03 09:45:00+05:45,39.75862483978272
14272754,2025-10-03 10:45:00+05:45,44.71054159800211
14272754,2025-10-03 11:45:00+05:45,46.057124900817875
14272754,2025-10-03 12:45:00+05:45,39.304458483060195
14272754,2025-10-03 13:45:00+05:45,23.429166666666664
14272754,2025-10-03 14:45:00+05:45,15.853541673554313
14272754,2025-10-03 15:45:00+05:45,24.68187499841054
14272754,2025-10-03 16:45:00+05:45,27.39550004005432
14272754,2025-10-03 17:45:00+05:45,15.031666676203407
14272754,2025-10-03 18:45:00+05:45,32.950055270724825
14272754,2025-10-03 19:45:00+05:45,34.27120809555054
14272754,2025-10-03 20:45:00+05:45,31.00695813496908
14272754,2025-10-03 21:45:00+05:45,26.48887501557668
14272754,2025-10-03 22:45:00+05:45,18.644375014305115
14272754,2025-10-03 23:45:00+05:45,12.508680547608272
14272754,2025-10-04 00:45:00+05:45,6.951430551211039
14272754,2025-10-04 01:45:00+05:45,6.233874996503196
14272754,2025-10-04 02:45:00+05:45,5.589097237586976
14272754,2025-10-04 03:45:00+05:45,5.889472219679091
14272754,2025-10-04 04:45:00+05:45,7.157333342234293
14272754,2025-10-04 05:45:00+05:45,6.396041671435037
14272754,2025-10-04 06:45:00+05:45,11.454750002755056
14272754,2025-10-04 07:45:00+05:45,14.762625002861023
14272754,2025-10-04 08:45:00+05:45,12.237333329518636
14272754,2025-10-04 09:45:00+05:45,3.697208324943979
14272754,2025-10-04 10:45:00+05:45,3.480999995023012
14272754,2025-10-04 12:45:00+05:45,1.537666676690181
14272754,2025-10-04 13:45:00+05:45,0.047090910104188
14272754,2025-10-04 14:45:00+05:45,0.1574999998013178
14272754,2025-10-04 15:45:00+05:45,0.233333334326744
14272754,2025-10-04 16:45:00+05:45,0.9395138901554876
14272754,2025-10-04 17:45:00+05:45,2.495416669050852
14272754,2025-10-04 18:45:00+05:45,2.744375006440613
14272754,2025-10-04 19:45:00+05:45,2.6654166793657676
14272754,2025-10-04 20:45:00+05:45,0.3607222181227472
14272754,2025-10-04 21:45:00+05:45,0.0
14272754,2025-10-04 22:45:00+05:45,0.4868333334103227
14272754,2025-10-04 23:45:00+05:45,0.3853333326677481
14272754,2025-10-05 00:45:00+05:45,0.0110000004371007
14272754,2025-10-05 01:45:00+05:45,0.0166666669150193
14272754,2025-10-05 02:45:00+05:45,0.1381111125979158
14272754,2025-10-05 03:45:00+05:45,0.0
14272754,2025-10-05 04:45:00+05:45,0.0
14272754,2025-10-05 05:45:00+05:45,1.1749166650076708
14272754,2025-10-05 06:45:00+05:45,4.7989027755128015
14272754,2025-10-05 07:45:00+05:45,4.179291655123234
14272754,2025-10-05 08:45:00+05:45,11.3086527744929
14272754,2025-10-05 09:45:00+05:45,19.995916668574015
14272754,2025-10-05 10:45:00+05:45,17.937600002288814
14272754,2025-10-05 11:45:00+05:45,16.972999986012777
14272754,2025-10-05 12:45:00+05:45,4.079458326101302
14272754,2025-10-05 13:45:00+05:45,0.6011666731288036
14272754,2025-10-05 14:45:00+05:45,0.0
14272754,2025-10-05 15:45:00+05:45,0.0583333330849806
14272754,2025-10-05 16:45:00+05:45,1.201041672565043
14272754,2025-10-05 17:45:00+05:45,0.8976250108331442
14272754,2025-10-05 18:45:00+05:45,1.299666664501031
14272754,2025-10-05 19:45:00+05:45,1.7560555695866544
14272754,2025-10-05 20:45:00+05:45,0.1042916672097312
14272754,2025-10-05 21:45:00+05:45,0.0
14272754,2025-10-05 22:45:00+05:45,0.0
14272754,2025-10-05 23:45:00+05:45,0.0
14272754,2025-10-06 00:45:00+05:45,0.0
14272754,2025-10-08 08:45:00+05:45,28.351999988555907
14272754,2025-10-08 09:45:00+05:45,24.26709720558591
14272754,2025-10-08 10:45:00+05:45,23.195666678746544
14272754,2025-10-08 11:45:00+05:45,18.245333337783812
14272754,2025-10-08 12:45:00+05:45,16.10700000127157
14272754,2025-10-08 13:45:00+05:45,14.37101389302148
14272754,2025-10-08 14:45:00+05:45,13.903249994913738
14272754,2025-10-08 15:45:00+05:45,18.593916670481367
14272754,2025-10-08 16:45:00+05:45,23.709333324432375
14272754,2025-10-08 17:45:00+05:45,22.902027776506213
14272754,2025-10-08 18:45:00+05:45,24.98791667090522
14272754,2025-10-08 19:45:00+05:45,27.46799999872843
14272754,2025-10-08 20:45:00+05:45,28.713249929745988
14272754,2025-10-08 21:45:00+05:45,25.81054165363312
